Year	Rating	Conference	Title	Author Names
2001	8.8	Comedy	Farmer McAllister's Thinkin' Machine	Gunshanan, Jim;Sutton, J.D.
2011	8.7	Comedy	Fat Knight	Beane, John;Carson, John E.;Deirmenjian, Eddie;Drake, Michael (VIII);Foresta, Tony (VI);Heath, Glenn (I);Hynes, Joe;Lardent, Maxim;Morrison, Jason (II);Stein, Sandy (III);Van Son, Kyle;Watanabe, Tommy;White, James (XXXI);Yonemori, Drew
2009	8.6	Drama	Father's Day	Cook, Tony (VI);Fennell-Ball, Fraser;McNally, Kevin (I);Oyeniran, Femi;Richards, Toby;Ryan, Jaime (I);Ryan, Tommy (VI)
2012	8.6	Drama	Faux D�part	Ulgen, Umit;Zaidi, Ali (I)
2010	8.9	Family	Fernsehmania	Blum, Tim (II);Forster, Jan
2010	8.8	Comedy	Ficfiricata	Drobnic, Maro;Jertec, Edi;Levi, Vedran;Redzovic, Alen;Trojanovic, Stela
2010	8.6	Drama	Figure/Ground	Allman, Jared;Goings, Jake
2002	8.6	Comedy	Filantropica	Calinescu, Florin;Caranfil, Nae;Diaconu, Mircea;Dinica, Gheorghe;Draganescu, Constantin;Florea Vizante, Marius;Gheorghe, Cristian;Lungoci, George;Niculescu, Ovidiu;Popescu, Valentin (I);Rizea, Marius;Zamfirescu, Florin (I)
2011	8.6	Drama	First Bite	Dadd, Richard;Gavaghan, Jon
2011	8.6	Comedy	First the Worst	Burton, Charlie (IV);Lucas, Andy (I)
2014	8.6	Drama	First, Do No Harm	Alms, Scott;Barrows, William (II);Fox, Dylan (III);Gilbert, Dale;LeBeau, Vitaly Andrew;Marrero, Kenny Santiago;Mccoy, Morgan;Oliver, John (XIV);Rushing, Ty;Thomas, Michael S.
2002	8.7	Comedy	Fish + Dog	Franz, Cenzo;Tomovic, Branko;Weller, Nicolay
2012	8.6	Family	Fishing Lights	Peplinski, Dominik;Rutledge, Jack
2004	8.9	Comedy	Fishing for Trauster	Berger, Alex (V);Brell, Eugene;Fay, Cameron;Fay, Gerald;Field, Robert (II);Field, Robert (VI);Rock, Greg;Scarborough, Campbell;Straley, George;Uminsky, Michael;Zou, Shenghao
2013	8.9	Action	Fist Plus Face	Alexander, Adam (XVI);Caines, Jonny;Fortin, Carl;Hatch, Peter;Mandic, Danijel;Medici, Tony;Park, Daniel (II)
2008	8.9	Action	Flash Back	Fordyce, Tim (I);Guerras, Adam;Morgan, Simon James
2011	8.7	Drama	Flashback	Apu, Jahidul Haque;Emon, Emran;Hayat, Abul;Hira (I);Imran (VIII);Koraiya, Kollan;Rashid, Mamnun;Tonmoy;Zaker, Aly
2013	8.6	Comedy	Flashbackattack	Chan, Wesley (I);Dinh, Chris;Fu, Ted;Lee, Kenson;Moon, Ji;Moon, Kason;Park, Randall;Wang, Philip (II)
2009	8.7	Comedy	Flip	Erickson, Rob (I);Meyers, Rusty;Miles, G. Eric;Morelli, Sean;Thiele, Jae;Wright, Mathew J.
2013	8.9	Drama	For Family's Sake	Arguello, Bergman (I);Kanitsch, Katherine;Reyes, Isaac (III);Ryder, A.J.
2007	8.7	Comedy	For No One	Garron, Matt;Kuan, Anthony;Vallejos, Richard (II)
2006	8.7	Comedy	For Whom the Bomb Tolls	Sparks, Ron;Wilson, K. Trevor
2013	8.9	Comedy	For Your Safety	DeVine, Gabriel;Moo, Pepe l�
2013	8.7	Drama	For livet	Bang, Claes;Johansen, Frederik Christian
2003	8.8	Drama	Foreign Body	Burd, Russ;Wells, Michael Craven
2013	8.7	Action	Forerunner	Chesters, Bryan;Jackson, Duke;O'Brian, Jeremiah;Terry, Ron (V)
2011	8.9	Drama	Forever Sam	Gromos, Katie (I);Hitchcock, Kat;McNamara, Thomas (VI)
2006	8.7	Action	Forged	Bakhtiar, Faisal;Duval, Valery;Griffin, Chan;Ha, Luke;Hansen, Warren (II);Mercier, Alexander;Niaros, Siros;Nicholls, Mark (II);Nicholls, Mickey;Nicholls, Tim (II);Nikolaeff, Nikolai;Nikolakopoulos, Tony;No, David (I);Rowles, Jesse
2009	8.7	Drama	Forget Me Not	Castelluccio, Federico;Greene, Peter (I)
2012	8.9	Drama	Forgetting Regret	Byrnes, Billy (I);Huff, Brent;Kato, Chris;Kato, Kenny;Watt, Emerson;Williams, Mark Anthony
2014	8.9	Drama	Found	Allaire, Ray;Bailey, Preston (V);Herb, Danny;Holt, Peter (VI);Moore, Matthew (XXVI);Mucho, Carson;Polito, Angelo;Redding, Cliff;Riedinger, Juan;Schembri, Carl (II);Weissmann, Christian;Wright, Alex (XXIII)
2006	8.8	Action	Four Card Studs	Arellano, Chito;Choi, Ilram;Cortez, Roman (I);Tubera, Tracy
2009	8.8	Comedy	Four Thieves and the Not-So Sweet Shop	Broderick, Matthew (IV);Hodgson, Kenneth G.;Masters, Jack (IV);Shiels, Rob;Wharton, Daniel (II)
2012	8.7	Drama	Four Thousand Dollar Reward	Barra, Mario;Collins, Twich
2007	8.8	Action	Foxxy Madonna vs the Black Death	Banks, Jomar 'Dez';Barajas, David (I);Butler, Troy;Ganyo, Scott;Lechuga, Phil
2008	8.6	Comedy	Frankie 13 vs. the World	Bennett, Andre (II);Corboy, Matt;Ring, Shawn;Seif, Mark;Simmons, Jason (IV);Walker, Douglas (IV);Walker, Graham (XI)
2012	8.9	Comedy	Fred	Maskovic, Frano;Nola, Filip;Zivolic, Vedran
2011	8.8	Comedy	Freeze Dance	Mauldin, Oliver;Richards, Andrew (V)
2012	8.8	Comedy	Fresh Skweezed	Hollenbeck, Paige;Johnson, Caleb (III);Locke, John (II);Scroggs, Kevin;Shannon, G.B.;Worley, Billie (I)
2011	8.9	Drama	Freya	Rosengren, Asger;Schi�dte, Carsten;Sleimann, Rolf
2007	8.7	Drama	From a Distance	Fay, Jake;Urbina, Jorge L.
2008	8.8	Comedy	Frosty King	Davis, Travis (I);Knauf, Cory;Maccora, Mark (I)
2012	8.8	Action	Fuse	Andrew, Jacob;Johnson, Taylor James;Kidd, Kris (II);Martinez Jr., Corando;Rios, Joe (II);Sanchez, Nick (II);Scarbrough, Jason;Thomas, Joshua (XVI);Vargas-Lugo, Alejandro
2013	8.6	Comedy	GGG: One Night Stab	Allen, Chris (XIX);Bordoff, Shawn;Buller, Kris;Frame, Matt;Gagic, Petar;Hemraj, Ali;Perlstrom, Alex;Quast, David;Sandoval, Caroe;Sherman, Todd;Varga, Gerald
2011	8.6	Drama	Gabi	Castro, Leonardo (II);Ruiz, Ramiro 'Ramir' Delgado;S�nchez-Vahamondes, Roy
2009	8.7	Drama	Gandhi	Abdilmarik;Cook, Ashanti;Corso, Bob (I);Hoskot, Jason;Ngo, Zachary;Papale, Christopher B.
2007	8.8	Comedy	Gangstas	Ganter, Jeremy;Gariffo, Joe;Raffa, Joe (II)
1991	8.7	Drama	Garip Bir Koleksiyoncu	Inci, Kemal;Kurtoglu, Haluk;Sonat, Or�un;�etinyilmaz, Muzaffer
2011	8.8	Drama	Gateway	Brown, Garrett M.;Dastmalchian, David
2012	8.9	Comedy	Gator Farm	Casey, Neil (I);Hill, Dul�;Hines, Will;Wood, Matt (XXXII)
2015	8.8	Comedy	Gayze	Anthony Jr., Michael;King, Jeffery;Lam, Jake;Steele, Matt (V)
2014	8.8	Action	Gen RX	Groben, Aaron;Long, Andrew Espinoza;Martinez, Stephanie (X);Murdock, Heather
1987	8.6	Drama	Gentry	Attwell, Michael (I);Condren, Tim;Daltrey, Roger;Plummer, Terence;Preston, Duncan;Wild, Christopher
2011	8.6	Comedy	George Lucas Strikes Back {HD Trailer}	Isao, Kyle;Litzenberg, Mike;Stuart, Bridge
2005	8.7	Comedy	Getting Lucky	Biggins, Sean Vincent;Casaccio, Eric;Chayrez-Chavarria, Gilbert;Clay, Cory (I);Dibler, Jason;Estes, Kim (I);Hamrick, Andrew;Hartmann, Benjamin (I);Holmes, Jesse N.;O'Hare, Darren (I);Onuoha, Ike;Rosemore, Terence;Welsh, Andrew (II);Wilcox, Steve (I)
2003	8.8	Drama	Ghost Limb	Giokas, Panagiotis;Jones, Steve (XVII);Lynn, Robert (VII);McCulley, Brian
2012	8.7	Comedy	Ghost of the Invisible Spook	Bencivenga, Joseph;Bencivenga, Stanley;Shayne, Derek Taylor
2005	8.7	Family	Gift for the Living	Bryant, Pete;Burks II, Willis;Walker Jr., Jimmy
2005	8.9	Drama	Girl from Ariana	Gazali, MJ;Saam, Ali
2011	8.8	Drama	Girls Who Smoke	Gunther, Eric (I);Levins, Ari;Levins, Elizabeth;Lockwood, Loren;Restrepo, Jose
2013	8.7	Comedy	Gli zii	Haverson, Nick;Kean, Sidney;Norris, Will (I);Oliver, Peter (XIII)
2009	8.8	Drama	Gloria & Eric	Blanco, Alan;Erkelens, Nick;Perez, Milton (II);Saint-Fleur, Marc Sully;Torrent, Adrian;White, Jeremy Allen;Williams, Leo (III)
2012	8.8	Comedy	Gloroths Writhe	Boos, Keith;Guirola, William;H�gsta, Marcus (I);McLennan, Jeremy;Ruff, Anthony (III);Shoemaker, Gordon;Smith, Riley (VI);Tranfo, Will
2012	8.6	Comedy	Glue Man	Burns, Ken (I);Ciraldo, Bobby;Pickett, Alex;Pickett, Joe;Prueher, Nick;Spurlock, Morgan
2011	8.6	Comedy	Go Green	Albert, William C.;Biver, Jonathan;Borreho, Ricky;Derrazi, Raif;Duhamel, Claude (I);Gagyi, Sebastian;Jacox, Jermaine;Russell, John M.;Wade, Dion
2007	8.6	Comedy	Go Home	Dasz, Andrew;Dasz, Steven;Galache, Steve;Garcia Vivanco, Gonzalo;L�pez, Emilio (III);Mejuto, Iago;Posada, Jaime;Rico, Bernab�;Rojas-D�ez, Rafa;Salinas, David (III);Torregrosa, Alfonso
2005	8.8	Comedy	Go Time!	Brock, Rob (I);FitzGerald, James (I);Murtha, Loring
2007	8.9	Comedy	God, Inc.	Benson, Greg (I);Chandani, Sanjay;Dowling, Peter A.;Falk, Stephen (I);Lowe, James (III);Lutgen, Mike;Manji, Rizwan;Matthys, Michael;McDonald, Ryan (VI);Mesher, K. Dayton;Sass, Jeff;Wilder, Lauren (II)
1970	8.8	Drama	Gogona da jariskatsi	Bumbiashvili, G.;Kavsadze, Kakhi;Kvachadze, Davit;Tkeshelashvili, G.
2013	9.3	Comedy	Going, Going, Gone	Racanelli, Michael;Soileau, Larry (I)
2007	8.8	Drama	Golden Elliot	Barker, Nathan;Cantu, Aaron;Enriquez, Luis (IV);Fabiani, Robert;Gamber, Peter;Haack, Christopher;Perez, Alex (II);Toyama, Steven;Xu, Eddie
2012	8.8	Comedy	Gone for the Day	Bostic, Daniel;Harvley, James;McKinney, Christian (III);McNelly, Lucas;Mitchell-Snyder, Apryl (I);Slide, Mahogany J.
1992	8.6	Comedy	Good Looks	Jentle, Ian;Olsen, Gary (I);Shaker, Errol;Talbot, Alan (I);Thompson-Ashworth, Mark
2006	8.9	Comedy	Good Luck in Her Eye	Bedard, Peter;Longmuir, Steve;Neliubin, Aleh;Nimmons, Tyler;Weissman, Jeffrey
2010	8.6	Action	Good Times	Arbo, Matt;Cicoria, Brenden;Gelo, Tom Valentine;Trigoso, Allie;Underwood, Will (I)
2010	8.9	Drama	Goodbye Wendell	Andrus, Ken;Byars, Chris (II);Campbell, Caleb W.;Dolan, Tom (I);Gentry, Jeffrey D.;Haire II, Keith W.;Harle, William W.;Hovis, Eric;Miller, Jeffrey A.;O'Neill, Brian T.;Sexton, Chuck;Wilson, Barry (V)
2009	8.6	Drama	Goodbye, Nice to Meet You.	Asato, Jared;Torres, Carlos (XVIII)
2013	8.7	Comedy	Goodbye, Simon	Dickert, Brandon;Hooper, Alex (II);James, Noah (V);Mulligan, Rob (IV);Mura, Kyle;Reza, Miles;Sims, Steven (I);Svistalski, Marco;Vincent, Christian (IV);Weston, Kawasi
2006	8.9	Comedy	Goose Sock Blender Wok	Arnold, Peter (IV);Bouchet, Adrian;Hayden, Philip;Hong, Douglas;Serle, Adam;Tustain, Alex
2006	8.6	Drama	Gordo	Cannon, Harold (I);Deniz, Cesar;Gonzalez, Primo;Peters, Robert Anthony;Romanko, Steve
2010	8.7	Drama	Gospodja Nada	Boban, Bozidar;Kevo, Milo;Smintic, Ivan
2013	8.8	Drama	Gott Ist Tot	Chichagov, Sasha;Demarbre, Dan;Masterson, Julien
2011	8.6	Drama	Grace	Baughman, I. Elijah;Bayless, Branden Anthony;Bayless, Niko;Castagna, Victor;Flaming, Jake;Kurtuldu, Huseyin;Leal, Carlos (II);Niel, Lil Steve
2009	8.7	Drama	Grand Prix	Barisic, Hrvoje;Jurisic, Mijo;Krizan, Filip
2000	8.9	Drama	Grandfather's Birthday	Gadbois, Jeff;Gaulke, James;Maher, Casey (I);Prosky, John;Prosky, Robert;Schumacher, Jon (I);Shern, Alec
2013	8.8	Drama	Grape	Ashby, Linden;Raulerson, Bill;Stine, Daniel
2014	8.7	Drama	Grape Soda	Ashworth, Mark (I);Johnson, Cranston;Russell, Jay C.;Stratton, Isaiah
2011	8.6	Action	Graphic	Delvecchio, Jon;Duroche, Dave;Lush, Christiaan (I);McDougall, Matthew;Norton, Craig;O'Neill, Christopher (I);Rutherford, Jon (II)
2011	8.8	Drama	Gravity of Center	H�glund, Elon;le Phan, Emmanuelle;Mayo, Daniel;Quijada, Victor (II)
1999	8.8	Comedy	Grazer	Allan, Christopher George;Bartel, Aaron;Brooks, Ben (XV);Gossett, Christian;Hall, Ivan (III);Medel, Fred;Mismas, L.J.;Pianen, Matthew;Yorke, Wayne Thomas
2013	8.6	Comedy	Greg's First Day	Eihctir, Ritchie;Harrington, Mathew (I);Hope, Nicholas (I);Joyce, Keegan;Lee, Samuel F.;Walker, Craig (III);Wun, Sze
2013	9.0	Comedy	Greg's Guardian Angel	Conrad, Dan (II);Cox, Timothy J.;Farley, Christopher John Patrick;Faust, Sean (II);Moran Jr., Jack;Regan, Timothy;Santos, Elmer J.;Seidenstein, Marc;Vallance, Troy;Vorob, Greg
2014	8.6	Drama	Grey Bull	Brown, John (XCIII);Deng, Mayik;Kueth, Akuien;Manok, Achol;Razor (IV);Watson, Dylan (III)
2013	8.7	Comedy	Grey Matter	Balfour, Simon (I);Coldrick, Paul (II);McCamley, Peter;Peric, Stjepan (I);Stewart, Jeff (I)
2009	8.8	Comedy	Grocery List	Gallardo, Paul;Ingraffia, Sam;Kalomas, Gabriel (I);Leiner, Ian
2015	8.9	Comedy	Groen	Elzakkers, Rom;Jansen, Robert-Paul;Karssen, Erik;Kraan, Mark;Suijker, Bram;van der Heijden, Hein;van Panhuis, Peter;Verheijden, Sjeng
2007	8.7	Comedy	Grosse Erwartungen	Bauschatz, Norbert;R�mer, Jean Denis;Trenkel, Till;Weikert, Sascha
2002	8.8	Comedy	Gr�nes Licht	Reich, Frank (I);Zerbe, Uwe
2004	8.9	Comedy	Guard Dogs	Babcock, Todd;Dog, Jack the;Duvall, Vincent;Nimmons, Tyler;Scott, Billy (III)
2011	8.6	Comedy	Guess Whom	Alexander, Winston;Bostwick, Barry;Cohen, Aaron (XXI);Cranford, Myles;Gordon, Cameron (I);Graf, David Alan;Hale, Tahre;Hann-Byrd, Adam;Jun, Christopher;Katz, Stephen (VII);Kogan, Milt;McNair, Howard;Mizobe, Cary Y.;Yannis Stephano, Alexander;Zachary, Buck
2010	8.7	Drama	Guilty Innocence	Black, Preston;Bobier, Rick;Grimmett, Tamika Cheree;Hart, Nyla;Hoggatt, Lyall T.;Lang, Dan (IV);Lee, Kef;Rufino, Ari;Rutledge, Keith;Swift, Corey;Vigier, Vanessa;Von Eper, Katarina;Wooley, Rick
2012	8.9	Comedy	Gunna	Gunnarsson, �li J�n;Thianthong, Chanee
2008	8.7	Comedy	Gurney Journey	Arnold, Chad;Hamilton, Click;Pederson, Clay;Schmidt, Michael Q.;Swimme, Brian (I)
2010	8.8	Comedy	Gut-to-Go	Alan, Mark (II);Cubbison, Caleb;Egan, Jamie (II);Fuller, Hoyt;Garcia, Sammy (II);Gee, Ryan (II);Gramm, Ayden;Kamel, Karim (I);Olson, Andrew (IV);Snyder, Steve (VIII);Solomon, Kenneth;Widmer, Jeremiah
2014	8.6	Comedy	Gym Rat	Allen, Jimilee;Bravo, Joey (I);Ganser, Abraham;Hussain, Waleed (I);Kraft, Jessica;Marmolejo, Adrian;Mosbey, Dontae;Mulvihill, Caroline;Roth, Rob (VI);Smith, David Glazier;Swadling, Steven;Thibault, George;Trometer, August
2012	8.8	Action	Gymkhana Five: Ultimate Urban Playground, San Francisco	Block, Ken (III);Pastrana, Travis
2005	8.8	Comedy	Gynae Mechanics	Kay, Marc;Scully, Aaron (I)
2014	8.7	Comedy	H*A*R*F*A	Horvatic, Bozidar;Kramaric, Goran;Mandir, Marin;Milat, Luka;Tarandek, Tomislav
1976	9.0	Comedy	Hababam Sinifi Sinifta Kaldi	Akan, Tarik;Ak�atepe, Halit;Ariman, Ahmet;G�rdap, Cem;G�rses, Muharrem;Igdiroglu, B�lent;Sen, Sener;Sunal, Kemal;�zkul, M�nir
2010	8.9	Action	Had Enough	Drank, Frank;Jamieson, Don;Jones, Danko;Macchio, Ralph (I)
2009	8.7	Drama	Half Truth	Alexander, Christian (I);Donovan, Bryan T.;Earl, James (II);Phillips, Blake (I)
2009	8.7	Drama	Happy	Atesci, Mehmet (I);Fakhravar, Timo;Fuchs, Mario (II);Locher, Dominik
2012	8.8	Comedy	Happy Birthday Mr. Zombie	Carpentier, Denis;De Roy, Marc;Gonzales, Marcel;Maxime Pasque
2011	8.6	Comedy	Happy Birthday My Dear	Attamo, Aaron;Borger, Noel;Lesiw, Mathew;Lovell, Alan (I);Mason, Richard (XIX);McAllum, Peter;McKean, Shaun;Meldrum, Trevor;Scamozzi, Lewis
2014	8.6	Action	Hard Drive	Johnson, Robert (XXIX);Mellen, Bill
2013	8.9	Action	Hard Out	Beffort, Lee;Beltz, Tommie;Beowulf, Ron David;Breslow, David;Campanella, Paul X.;Chaiken, Stu;Dougherty, Tom (IV);Garcia Jr., Rafael C.;George, Nicholas (I);Moniz, James;O'Neal, Michael (V);Washington, Terrance;Wurst, Jason;Wurst, Mike
2002	8.7	Drama	Harmonic Distortion	Cohen, Bryan (II);Miller, Mark Jeffrey
2005	8.6	Drama	Harmony Parker	Burns, Allen (I);Geller, Joe;Glikmann, Kevin;Norling, Lance;Olding, Robert;Parker, Anthony Ray
2006	8.7	Comedy	Harold Maxx	Abramowitz, Zack;Gattanella, Jack
2012	8.6	Comedy	Harvester of Terror 2: Redneck's Revenge	Boaz, Donny;Dean, Kevin (X);Norfolk, Chuck
2010	8.6	Comedy	Hasta la vista Fanfan	Atrakchi, David (I);Ben Abdallah, C�dric;Floret, Alain;Grossmann, Barth�l�my
2013	8.6	Drama	Haunting of the White Sparrow	Boone, Brittney;Boone, Matt (II);Eichinger, Christie
2005	8.8	Comedy	Havanna	Botoft, Rasmus;Levin, Thomas;Nienst�dt, Jacob;Suurballe, Morten
2000	8.7	Action	Havoc	Brumbly, Charlie;Haratian, Ray;Jones, Trenton Stuart;Roew, Danny;Rushing, Ty;Shelfer, Benjamin
2011	8.7	Comedy	Hay Un Diablo	Bustamante, Jacqueline;Espinosa, Manuel;Jones, Carrigan;Pelaez, Marco
2008	8.7	Drama	Head Above Water	Flood, Kevin (II);Joseph, Marc (II);Ramos, George Antonio;Rogg�, Ron (I)
2012	8.6	Drama	Heart & Soles	Clark, Rachelle Rose;Davoren, Elliot;Dreschke, Alex;Molony, Steven;Uweh, Jacklyn;Yen, Paul (I)
1915	8.6	Comedy	Hearts and Planets	Cavender, Glen;Conklin, Chester;Edwards, Ted (I);Ligon, Grover;Sennett, Mack;Swickard, Josef
2010	8.7	Comedy	Heaven's Idiots	Akopian, Vlad;Alba, Tim;Carter, Andrew Micheal;Haskins, Dennis (I);Kennedy, Michael C.;Lengel, David (I);Needham, Shane;Palmer, Alan (XIII);Pecoraro, Charlie;Schonfeld, Mark;Taylor II, Richard;Tuggle, Derrick T.
2012	8.8	Comedy	Heckle or Hell	Levine, Darnell;Middlebrooks, Windell;Tanksley I, Marcus
2015	8.7	Action	Helio	Barrett, Patrick (IV);Broussard, Christian (I);Chariton, Derek (I);Denton, Erik;Dina, Alon;Huffman, Eric Lee;James, Barrett;Johnson, Dio;Keiffer, Dennis;LaFontaine, Luke;Law, Randall;Lintner, Addie;Scamman, Bryan;Wigginton, Chuck;Wilson-Braun, Cameron
2010	8.7	Comedy	Helium Man	Barter, Bryan;Begley, Ben;Kostrey, Johnny;Stiebel, Hunter
2011	8.7	Comedy	Hellion	Brown, Yanai;Cook, J. Eric
2013	8.9	Comedy	Help Wanted	Grace, Franklin;Howard, Shane (II);Spangler, Brian (I);Sudy, Trista Caruso
2014	8.8	Action	Hen Party	Duran, Ted;Fedoro, Olegar;Feldsher, Michael;Wolfgang Kelly, Ned;Wong, Wang Yiu
2014	8.8	Drama	Hend	Farhat, Julian;Khalifeh, Jessica
2001	8.7	Comedy	Henry and Marvin	Beljanski, Brian;Francis, Clete;Gilmore, Gregg;Goldman, David (IV);Janney, Christopher (I);Kiedo, Darrell;Mikaels, Davis
2000	8.6	Comedy	Hera Pheri	Asrani;Dabi, Snehal;Grover, Gulshan;Hingoo, Dinesh;Khan, Mushtaq (I);Khan, Razak;Khanna, Mukesh;Kharbanda, Kulbhushan (I);Kumar, Akshay (I);Puri, Om;Rawal, Paresh (I);Shetty, Sunil (I)
2005	8.6	Comedy	Heroine Junky for Dummies	Bressack, James Cullen;Gentile, Noah (I);Schmidt, Henry (II)
2012	8.9	Comedy	Hide and Seek	Duran, Hector (II);Faubion, Jared;Faubion, Logan;Fierro, Demitri (I);Gravland, Chris;Gregory, David (XIX)
2010	8.6	Drama	Hidegzuhany	Bencze, S�ndor;Horv�th, Gyula (II);Luk�cs, Andr�s Attila;Margl, Ferenc;T�th, Andr�s (XIII)
2014	8.9	Comedy	High Maintenance: Rachel	Sinclair, Ben (II);Stevens, Dan (IV)
2014	8.8	Drama	High Point	Mowinckel, Ferdinand Valentin;Ravn, August Riise;Rubeck, Christian;Thue, Lars;Tosterud, Glenn Erland;Westerheim, Oscar
2008	8.7	Drama	Highlights	Falzone, Ron (I);Freeman, Chap;Holland, Bill (IV);Jarrett, Bruce;Meyer, Chad (I);Rainey, Doulgas
2014	8.7	Drama	Highway to Dhampus	Bajracharya, Sayush Gurung;Izzard, Craig;Khanal, Deshbhakta;Kiefer, Vinzenz;Koirala, Raj Ballav;Lucas, Shaun (III);Parish, Mike;Rana, Suesha;Scinelli, Santi;Shrestha, Sunil (I);Summersgill, Peter (II);Wennington, Jon;Wright, Gunner
2004	8.8	Comedy	Hillbilly Doomsday	Clark, Jerry Don;Dalmon, Michael;Hanks, Mark (II)
2006	8.8	Drama	Hinged eksiteel	Seljamaa, Jass;Tiirik, Kaidu;Voimann, Armin
2011	8.8	Drama	His & Hers	Ancell, Susan;Carter, Sutherland;Fontaine, Edward;Galiotto, Michel;Garcia, Freddy (VII);Green, Kevin A.;Kitchen, Adam;Lewis, Barret;O'Neill, Dennis (I);Simons, Craig (I);Smith, Adam (LIII);Sorenson, Dean A.;Trewitt, Brian (I);Walker, Roger (VII);Zein, Mohammed
2013	8.8	Action	Historias Breves VII: En carne viva	Llin�s, Mariano;Tchira, Mart�n;Valenzuela, Daniel (I)
2011	8.9	Comedy	Hit Girls	Benin, Ricardo;Carlin, Michael D.;Cobra, Chrome (II);Geretti, Nicola;Grant, Leland;Guillaume, Glenda (I);Hansen, Richard (VII);Lippold, Jeffrey James;Moore, Paul H.;Schneider, Daniel (VI);Temple, Jared
1996	8.6	Action	Hoch Zeit	Andorfer, Mark;Hard, Mike;Melvins, The;Osborne, Buzz;Weixelbraun, Heinz
2012	8.6	Drama	Holding	Bizouard, Aurelia;Kamal, Ashraf (II);McMaster, Tyler;Smith, Jake (XXVI);Wooster, Dan
2014	8.6	Drama	Hole	Deery, Sebastian;Harrower, Ken;Lee, April (VIII)
2006	8.7	Comedy	Holidays with Heather	Berger, Todd (I);Bird, Scott (III);Cowan, Mel;Davis, Brionne;Hooks, Josh;Johnson, Tom (VIII);Martin, Kyle (III);McCann, Mike (I);McNutt, Matthew;Moss, David (IX);North, Travis;Nutt, J.R.;Robertson, Dee Austin;Suter, Michael (I)
2013	8.8	Family	Holly	Cuk, David;Vejzovic, Enes
2013	8.6	Comedy	Holy Crap, I'm Trapped	Broomes, Abayomi (I);Brown, Chavis (I);Hammill, Elijha;Moore, Tanya K.;Moyse, Gareth;Muwanga, Joe;Taylor, Joseph MicHeal;Williams, Barrington
2010	8.6	Drama	Holy Sheep	Baba, Frank;Dallow, Matt;Hartman, Jean;Mele, Joe (II);Pratt, Andrew Stephen;Serrano, Nelson (III)
2005	8.6	Drama	Home	Parasiliti, Peter David;Parker, Christopher Mario;Perry, Hal;Sikora, Joseph (I)
2012	8.7	Drama	Homecoming	Blair, Pearce;Zito, Jay
2010	8.8	Drama	Homeland	Alexander, Barry (I);Delacruz, Rene (I);Mann, Bruce (III)
2015	8.8	Drama	Homestead	Bachar, Dian;Dean, Gary (VIII);Donlon, Phil;Drummond, Christopher (II);Drummond, Dean (II);Drummond, Lily;Hernandez, Eddie (XIV);Kissinger, Aaron;Kissinger, Kelly;Moffat, David (III);Waller, Jaysen
2006	8.6	Drama	Honey and Sting	Fargas, Antonio;Gilroy, Michael;Irons, Nicholas
2014	9.0	Drama	Honor the Father	Corbett, Adam (III);Gnanashekar, Sharon;Machado, Daniel (II);Sancho, Steve
2011	8.8	Comedy	Honored	Matthews, Phil (X);Valentino, Michael (IV);Verile, Pat
1925	8.9	Comedy	Hot Doggie	Dog, Buddy the (II);Hiers, Walter
2012	8.7	Action	Hot Rob	Alaimoana, Fa'Ali;Bettjeman, Rowan;Blake, James (XIV);Brownjohn, David;Carr, Caleb (II);Kilgour, Kelly;Simpson, James (XI);Tapa, Daley;Weal, Hayden J.;White, Aroha
2007	8.9	Action	Hotel Motel	Bridges, Don (I);Cameron, Joshua (I);Kewley, Jeremy;Sharpe, Anthony (III)
2012	8.7	Comedy	Hound Dog	DiPaolo, Grazi;Massingill, Joe;Mullen, Michael (XII);Stanger, Ryan
2005	8.7	Comedy	How It All Works: Starring Mr. A and Mr. B	Lewis, Joseph R.;Szal, Stephen
2013	8.8	Comedy	How to Do a Boston Accent	Ford, Jim (III);Gilleo, Andy
2010	8.9	Comedy	How to Eat Bacon	Jensen, Cole;Jensen, Eric (XII);McKinney, Paul;McLeod, Don (I);Nackman, Andrew;Neal, Bobby (I);Ramsey, Karl;Singleton, Darin (I);Swaim, Michael;Whipple, Jim
2012	8.8	Comedy	How to Kill Your Clone	Culliton, Joseph;Kaler, Jamie
2001	8.6	Drama	Huatulco Sunset	Bogle, Mike;Carter, Gary (I);Cleavelin, Bill;De Fazio, Patrick;Gibson, Anthony (II);Hollis, King;Huebner, Chris;Michie, Charles;Michie, David;Schwartz, Adam (III);Slaughter, Leon;Velak, Petrak;Vinci, Scott
2010	8.8	Comedy	Humbug	Collins, Joshua (I);Lorch, Jeff;Matthews, Faris;Morris, Clifton;Railsback, Kevin (II)
2013	8.6	Comedy	Humor Me	Alcendor, Troy;Froning, Clayton;Gish, Jason;Hughes, Matt (III);Iacino, Jared (I);Kawczynski, Matt;Loquasto, Jonny;Mahoney, Jim (VII);Ross, Barrett;Sharpe, Jeff (IV);Simpson, Doug (VI);Zimmerman, James (I)
1991	8.6	Comedy	Hun yin wu yu	Hui, Ying Sau;Leung, Tony Ka Fai;Poon, Tom;Yee, Tung-Shing
2007	8.6	Comedy	Hungarian Salami	Bandle, Al;Fountain, Ron;Graboshas, Karl;Kozak, John (III);Sparrow, David (I);Tassone, Louca
2012	8.7	Drama	Hunger	Badh, Johan;Brown, Ken (XXI);White, Kevin (XX)
