Year	Rating	Conference	Title	Author Names
1998	8.6	Comedy	"The Secret Lives of Men"	Beard, Kevin (I);Gallagher, Peter (I);Morey, Bill;Moses, Burke;Palermo, Brian;Rouse, Mitch (I);Simms, Richard (I);Whitford, Bradley
2015	8.6	Drama	"The Secret River"	Bergersen, Heath;Bryden, Jon (II);Clarke, Tim (XXII);Costello, Jeremy (II);Guerin, Brendan;Hallett, Paul;Higginson, Huw;Hulme, Lachy;Jackson-Cohen, Oliver;Jamieson, Trevor;Johnson, Samuel (I);Minchin, Tim;Muldoon, Rhys;O'Connell, James (IX);Pickering, Adrian;Pilakui, Angus;Potter, Rory;Rigby, Benjamin (I);Scicluna-O'Prey, Finn
2014	8.4	Comedy	"The Seuma Life"	Beamer, Jacob;Chong, Aaron (I);Daniel, Aidan;Dozier, Joseph;Faltz, Daron;Gholson, Matthew;Hines, Michael (VI);Howard, Dalton;King, Joshua (XII);Lemley, Michael;Mathis, Randy;McDonough, Rich;Morrow, Landon;Morrow, Nicholas;Nicholas, David (XII);Parrott, Luke;Pattison, Micah;Pavlosky, Corey;Payne, Charles (V);Prince, Ryan (II);Prince, Steve (VI);Rothwell, Adam;Rothwell, Ben (VII);Smith, Daniel (CXVI);Venable, Tim (II);Wagner, Greyson (II);Yardley, Michael (II)
1998	8.7	Comedy	"The Simple Life"	Bickford, David;Blumenkrantz, Jeff;Bogazianos, Vasili;Bologna, Joseph;Carroll, Deryl;Cullen, Brett (I);Dente, Joey (I);Graf, David (I);Maar, Pons;Malinger, Ross;Noble, Robert (I);Stuart, James Patrick;Thomas, Jay (I);Williams, Jim Cody
2012	8.5	Comedy	"The Sisters Plotz"	Alizarinkryz;Brienik, Sal;Corry, Mario;Cremer, Alexandra;Heskett, Stephen;Hurley, James (VII);Liedtka, Max;Rickman, Allen Lewis;Stracener, Michael;Timothy, John (I);Wilson, Levi;Winter, Stephen N.
2011	8.7	Comedy	"The Six"	Bunney, Dale;Foltz, Tyler;Fowler, Jermaine;Grace, Chris (IV);Kirkpatrick, Kyle;Marks, Anthony (I);Molder, Jakob;Moses, Tyjon;Okafor, Ngo;Resnick, Chase;Resnick, Emery;Rodgers, Ben (II);Ruben, Josh;Speakman, Ryan;Stebner, Greg;Storie, Will;Thompson, Jared (I);Troy, Jacob;Walton, Matt (I);Wang, Brennan-Pierson;Zajur, Austin;Zusin, Aidan
2001	8.4	Comedy	"The Sketch Show"	Dearle, Robert;Dispirito, Jamie;Hudson, Kevin (IX);Mack, Lee (I);Tavar�, Jim;Vine, Tim
2013	8.5	Comedy	"The Stafford Project"	Beemer, Brandon;Buchanan, Ian (I);Crespo, Sevier;Dapper, Marco;Falkow, Mike;Filios, Robert;Kaye, Thorsten;Le Blanc, Christian Jules;Matheny, Eric (I);Mese, John;Morrow, Joshua;Pressman, David (I);Randleman, Mike;Scott, James (X);Walker, Michael (LVI);Williams Jr., Arthur David;Williams, George (XVI)
1989	8.4	Comedy	"The Staggering Stories of Ferdinand De Bargos"	Broadbent, Jim;Glover, Jon (I);McGowan, Alistair;Reitel, Enn;Steen, Steve (I)
2011	8.5	Comedy	"The Stash"	Betette, Mike;Jennings, Tim (II);Kyle, Matthew (II);Piciullo, Frank
1993	8.4	Comedy	"The State"	Allison, Kevin (I);Black, Michael Ian;Cooper, Alice (I);Garant, Robert Ben;Gerrard, Christopher Michael;Gottfried, Gilbert;Holoubek, Todd;Jann, Michael Patrick;Lennon, Thomas (III);Lo Truglio, Joe;Marino, Ken;Showalter, Michael (I);Stewart, Jon (I);Wain, David;Wedren, Craig;Whaley, Frank (I)
2012	8.4	Comedy	"The Strange Calls"	Boshier, Nicholas;Brammall, Patrick;Bush, Joff;Chiapello, Greg;Crocker, Barry;Dunn, Nicolas;Feeney, Joe (V);Glockner, Taylor;Herriman, Damon;Humphreys, Harry;Kelly, Desmond (I);Kiernan-Molloy, Kevin;Levi, Todd;Marshall, Peter (II);Molloy, Brett;Mullins, Anthony (II);O'Neill, Errol;Simpson-Deeks, Nick;Thompson, Andrew (X);Timony, Jamie;Truslove, Toby;Wollaston, Matthew;Wood, John (VII);Wright, Luke (I)
2007	8.5	Drama	"The Stranger"	Butkus;Callan, Brennan James;Crowe, Jason (III);Francis, Shawn Taiwone;Hack, Benjamin;Hudson, Tyler (I);Jackson, Lemuel Brad;Jones, R.C.;Karis, Christina;Ladden, Steve;Lindley, Jacob;Luce, Tom (I);McConochie, Neal;McGill, Keith;McNulty, William (III);McWhirter, Stuart (I);Metcalf, Percy (III);Miller, Gary Leo;Mitchell, Jeff (VIII);Moore, Jefferson (I);Russell, Chad (I);Smeby, Mark;Sooter, Shane;Trinkle, Bob;Wallace, Jerry L.;Wallace, Matt (I)
2000	9.0	Comedy	"The Strangerers"	Baillie-Hamilton, Alex;Barnett, Angus;Clerkin, Cavan (I);Darrow, Paul;Docherty, Jack;Ghir, Kulvinder;Grover, Ricky;Hayley, Mike;Heap, Mark;Horwell, Robert;Jones, Milton;Kew, Alex (I);Larner, Chris;Marsh, William (I);Perkins, Robert (I);Rivett, Julian;Sparkes, John (I);Strauss, Daniel;Thomas, Gareth (I);Trenaman, Martin;Vernon, John (IV);Walliams, David;Williams, Mark (I);Wringer, Leo
2003	8.6	Comedy	"The Strangerhood"	Audy-Rowland, Nico;Burns, Burnie;Godwin, Dan (I);Heyman, Joel;Hullum, Matt;Marino, Paul (IX);Ramsey, Geoff Lazer;Sorola, Gustavo;Zellner, David
1988	8.4	Drama	"The Street"	Alan-Lee, Jeff;Baron, Marc;Beach, Michael (I);Burns, Timothy C.;Caso, Anthony;Chen, Stephen (I);Garner, Patrick (I);Grund, Richard J.;Howard, David S.;Lund, Jordan;MacVittie, Bruce;Mancuso, Frank (I);McCarthy, David (III);O'Shea, Daniel (I);Ryan, Ron (I);Tucci, Stanley (I)
2008	8.3	Comedy	"The Super Rumble Mixshow"	Alex, Chris Jai;Feil, Simon;Johnson, Gerald 'Slink';Jones, Carl (VI);Travis, Greg (I);Williams, Gary Anthony;Witherspoon, John (I)
1983	8.4	Drama	"The Thorn Birds"	Anglim, Philip;Brown, Bryan (I);Brown, Dwier;Burns, Stephen W. (I);Chamberlain, Richard (I);Corbin, Barry;Cullen, Brett (I);Dalton, Wally (I);de Lancie, John;Friedrich, John (I);Hayward, Chard;Holliman, Earl;Howard, Ken (I);Howard, Rance (I);Kiley, Richard;Morey, Bill;Peterson, Vidal;Plummer, Christopher (I);Venture, Richard
1960	8.5	Comedy	"The Three Stooges Show"	Fryar, Hal;Myers, Curley;Vincent, Larry (I)
2005	8.4	Comedy	"The Tournament"	Anvar, Cas;Bourdage, Jean-Robert;Byl, St�phane;Cohen, Ari (I);Dandenault, Louis Philippe;Dicapua Jr., Tony;Elias, Joey (I);Gale, David (III);Gilker, Garth;Goulem, Alain;Huisman, Martin;Jutras, Richard (I);Lefebvre, Jeff;McDermott, Dean;McKay, Kayman;Mestroni, Carlo;Potenza, Christian;Putz, Marty;Schnobb, Derek;Shankar, Michael;Tilson, Ryan;Vrana, Vlasta
2003	8.5	Comedy	"The Trip"	Cornelisse, Rogier;Haars, Steffen;Rowold, Co;Van der Kuil, Flip
2010	8.3	Comedy	"The Trip"	Aprea, Piero;Balderstone, Mike;Brydon, Rob;Br�hl, Daniel;Coogan, Steve;Edwards, Justin (I);Gallagher, Bernard;Leach, Timothy (II);Palmieri, Giuseppe (I);Popplewell, Paul;Shale, Kerry;Stiller, Ben
2005	8.5	Comedy	"The Two Ronnies Sketchbook"	Barker, Ronnie (I);Corbett, Ronnie
1968	8.3	Drama	"The Tyrant King"	Booth, Roger (I);Dobtcheff, Vernon;Ely, Michael (I);Evans, Edward (I);Fortune, Kim;Harrison, Brian (I);Joyner, Vernon;MacKay, Angus (I);Madoc, Philip;McMurray, Edward;Melvin, Murray;Santo, Joe;Simons, Neville
1974	8.6	Comedy	"The Uncle Floyd Show"	Burd, David;Burns, James H.;Cupo, Patrick;Gordon, Scott (IV);Monaco, Jim;Mugsy (I);Netto (I);Rooney, Looney Skip;Stoddard, Charlie;Tork, Peter;Vivino, Floyd;Whistler, Paul;Wright, Michael Townsend
2006	9.0	Comedy	"The Underground"	Bowles, Will;Day, Mikey (I);Flaum, Josh;Friedman, Andrew (IV);Krebs, Aaron;Oshana, Vincent;Pierce, Jason (VII);Spears, Aries;Tsuyumine, Craig;Wayans Jr., Damon;Wayans, Damon;Young, Matthew Stephen
2010	8.3	Comedy	"The Unemployment of Danny London"	Braaten, Matt;Burland, David (I);Caselle, Pasquale;Danzie, Rydell;Habinsky, Byron;Harden Jr., Ernest;Johnson, Keith (VIII);Konkle, Tom;Lippin, Danny;McGill, Michael Patrick;Romeo, Sal;Vedova, Giustino Della
2012	8.7	Comedy	"The Unwritten Rules"	Airus, Nick;Bakkar, Remi;Barrett, Donnell;Bolton, Nick (III);Bradford, Marcus (II);Emo, Dan;Enriquez, Andrew H.;Faison, Desmond;Ferrari, Daniel (I);Gittens, Onaje;Gordon, Danso;Hill, Sean Raymond;Hobbs, Rodney J.;Lowe, David (XXVII);McBryde, Jeremy Solomon;Muth, Adam (II);O'Meara, Sean (III);Patacca, Brian (I);Pforzheimer, Ever;Pforzheimer, Jesse;Pierce, Ernest;Pinkney, Kevin Marshall;Quaye, Ebenezer (III);Ramirez, Antonio (V);Rogers, J.R.;Solesbee, David;Solis, Cristalin;Springer III, Frederick William;Thompson, Al (II);Zahn, Marc
2006	8.3	Comedy	"The Upside Down Show"	Collins, David (IV);Dundas, Shane;Gower, Lachlan;McCoy, Mat;Smillie, Adam
1994	8.4	Comedy	"The Vacant Lot"	Gfroerer, Rob;Greenberg, Paul (I);McKinney, Nick;Viscomi, Vito
2014	8.5	Comedy	"The Videographer"	Alvear, Rodrigo;Avelar, Aden G.;Avelar, Anthony;Avelar, Bruno;Avelar, Dennis;Avelar, Oscar;Banos, Andres (II);Garcia, Felipe (VII);Garcia, Jaime (XIII);McCarthy, Daniel (XIII);Millon, Sherwin;Mohammed, Taqhi;Perez, Isabella (II);Plazas, Brian (I);Reyes, Mark (VII);Walesa, John;Word, Bryce
2007	8.7	Drama	"The Virgin of Akron, Ohio"	Armstrong, Matthew John;Bowyer-Chapman, Jeffrey;Finochio, Matty;Keats, Richard (I);Kerwin, Brian;Kosterman, Clif;Liboiron, Landon;Lord, Quinn;Mendoza, Mauricio (I);Quinlan, David (I);Roberts, Shawn (II);Runte, Kurt Max;Sanders, Alvin
1959	8.4	Comedy	"The Vital Spark"	Brady, Joseph (I);Carr, Walter (I);Elder, Michael (I);Grieve, John (I);Hunter, Russell (I);Mackay, Fulton;Macrae, Duncan (I);McAvoy, Alex;McCall, Phil (I);McMillan, Roddy;Yule, John (I)
2011	8.8	Comedy	"The Void"	Artmann, Michael;Bassett, Wayne;Bauer, Joe (IV);Bauer, Michael Gerard;Bingham, Dryden;Cobb, Tyson;Griffiths, Robert (III);Jenkins, Rob (I);Kirby, Levi;Memery, Aidan;Moody, Isaac (I);Peppel, Chris;Pool, Joseph (II);Silver, Lawrence (II);Stone, Greg (VIII)
2013	9.4	Comedy	"The Waiting Room"	Antonio, Juan (V);Boover, Joe (I);Boover, Joe (II);Eichhorn, Joshua;James, Peter (XXIX);Kolenovic, Alen;Liu, Eddie (III);McBain, Callum;Miele, Mike;Shaw, Conrad;Uffelman, Charles
2009	8.4	Comedy	"The Wanda Sykes Show"	Ajaye, Franklyn;Bagley, Tim;Blitt, Jonathan;Breaux, Theo;Brown, DeMorge;Burlinson, Andrew;Carey, Drew (I);Clay, Stanley Bennett;Dittman, Henry;Ferguson, Craig (I);Forrest, Andy (I);Green, Seth (I);Kaiwi, Brant;Kaprielian, Joe;Keoghan, Phil;Kohler, Matt;Ma, Raymond;Marques, Ed;Mathews, Chad (I);McDowell, Carl;Minhaj, Hasan;Mitchell, Daryl (I);Montez, Ricky (I);Murray, Joseph E.;Robinson, Keith (IV);Sepenuk, Pete (I);Smoove, J.B.;Ward, Scott (II)
2008	8.6	Comedy	"The Wingmen"	Anner, Brad;Anner, Zach;Champion, Michael (III);Crowder, Jordan;Demarais, Chris;Dodwell, Richard;Hopkins, Randy (I);Marquis, Aaron;Martinot, Gaston;Piette, John Handem;Rimmer, Marshall;Spurlock, Morgan
2007	8.9	Drama	"The Wire: The Chronicles"	Challita, Eddy;Doman, John (I);II, WBBrown;Pierce, Wendell (I);West, Dominic
2009	8.6	Comedy	"The WiseGuys"	Anderson, Jerry (XIII);Casidsid, Cy;Dean, Calvin (I);Fernandez, Dante (III);Forrest, Andy (I);Forrest, Jamie (I);Guerrero, Brad;Langseth, Jay;McCaffree, Jim;McCarthy, J. Anthony;Narvell, Sam;O'Brien, Eric;O'Brien, J. Michael;Pearman, Craig;Ratner, Herb;Richardson, Jim (IX);Roche, Mitchell (I);Rusch, Bob;Sabo, Steve (I);Shelton, Jeremy (I);Waters, Hunter
2013	9.2	Comedy	"The Wonder Show"	Anderson, Michael K. (I);Bond, Chris (V);Contini, Jason;Gross, John (IV);Knight, Jeff (V);McNabb, Tim (I);Tudor, Jim (II)
2012	8.3	Action	"The Wrong Guys for the Job"	Aliberti, Nicolas;Avtal, Jordan;Castillo, Lian;Chao, Ray;Culver, Burt;Dobski, Brian;Gotshaw, James J.;McCarthy, Ryan Barry;McCarthy, Thomas (V);Mena, Ren� (I);Poe, Benjamin;Resendez, Michael;Ryan, Nick (XVIII);Solorio, Jose A.;Torich, Amal
1998	8.3	Comedy	"The Young Person's Guide to Becoming a Rock Star"	Affleck, Rab;Allen, Keith (I);Barlow, Eric (I);Bloom, Adam (I);Bluebell, Bobby;Butler, Gerard;Callan, Ricky;Chegwin, Keith;Clyde, Jeremy;De Banzie, Graham;Duncan, Robert (II);Fish (I);Gallagher, Frank (II);Gallagher, Noel (II);Holland, Dominic;Hutcheon, Keith;Kay, Jay (I);Marwick, Duncan;Masson, Forbes;McCole, Stephen;McCormack, Gary (I);McElhaney, Billy;McFarnon, Gregory;McMenamin, Ciar�n;Porter, Stewart (I);Pratt, Guy;Robb, Mark;Strachan, Anthony;Tudor-Pole, Edward;Walsh, Kieron J.
1997	8.4	Comedy	"The Zehu Ze Show"	Glickman, Doval'e;Kushnir, Avi;Moshonov, Moni
1997	8.4	Comedy	"The joulukalenteri"	Korjus, Seppo;Lehtom�ki, Kari;Lind�n, Kaj;Smedberg, Raimo;Virtanen, Jukka (I)
1991	8.5	Comedy	"The julekalender"	Bundgaard, Poul;Knudsen, Carsten;Madsen, Uffe R�rb�k;Mejding, Bent;Sommer, Viggo
2009	8.6	Family	"Theater of the Word, Inc."	Ahlquist, Dale;Ahlquist, Julian;Allen, Nathan (III);Beaumont, Steve (II);Garey, Richard;Hogan, John (XVII);Johnson, Kaiser;Lehman, Tom (III);Marsh, Allen (I);O'Brien, Kevin (XVIII);Stanbary, Jeremy;Thomas, Joshua (VII);Turner, Frank C. (I);Zito, Frank (II)
1971	8.4	Comedy	"Theatergarderobe"	Bluhm, Walter;Draeger, J�rgen;Jerschke, G�nther;Niendorf, Horst;Pohlmann, Eric;Schrader, Hugo;von Friedl, Fritz (I);Weiher, Erich
2008	8.6	Comedy	"This Can't Be My Life"	Ba�agale, Clifford;Best, Ahmed;Blue, David (III);Daniels, Kevin (I);Delaforce, Ivan;Dittman, Henry;Dreeke, Marcus;Giannone, Jay;Gossett, Deondray;Holdridge, Jim;Le Near, Quincy;Shanks, J. David (I);Williams, Raymond T. (I)
2010	8.5	Drama	"This Is England '86"	Arnold, Thomas (II);Benson, Perry (I);Brody, Steve (I);Brown, Ian (XXIX);Cockerham, Oliver;Dempsie, Joe;Denham, Tony (I);Dosanjh, Kriss;Ellis, Andrew (VIII);Fitzpatrick, Perry;Ford, Graeme;Gilgun, Joseph;Graham, Stephen (I);Harris, Johnny (II);Hunt, Adam (XI);Maradona, Diego Armando;Murphy, Taylor (I);Newton, George (I);O'Neill, Seamus (I);Sherbert, Mike;Shim, Andrew (I);Socha, Michael;Thorne, Jack;Travis, William;Turgoose, Thomas;Wilkinson, Geoff (V)
2011	8.6	Drama	"This Is England '88"	Barr, Ryan (IV);Benson, Perry (I);Brody, Steve (I);Bush, George (I);Cheetham, Jonathan (II);Dosanjh, Kriss;Ellis, Andrew (VIII);Gadaffi, Muammar;Gilgun, Joseph;Graham, Stephen (I);Hardcastle, Kieran;Harris, Johnny (II);Hussein, Saddam;Macqueen, Alex;Meadows, Arty James;Newton, George (I);O'Connell, Jack (IV);Quayle, Dan;Shim, Andrew (I);Smith, Ian (XXV);Socha, Michael;Swaggart, Jimmy;Travis, William;Turgoose, Thomas;Williams, Guy (II)
1998	8.4	Comedy	"This Morning with Richard Not Judy"	Baddiel, David;Baynham, Peter;Blair, Paul (I);Braidford, Andrew;Cant, Brian;Cecil, Kevin (I);Clifton, Bernie;Cox, Nick (I);Dixon, Carlton;Docherty, Jack;Eldon, Kevin;Gatiss, Mark;Herring, Richard (I);Hudson, John (IV);Lee, Stewart (II);Lock, Trevor (I);Mackay, Andrew (II);Mallett, Andrew;Mann, Roger (I);McIntyre, Ciaran;Moor, Ben;Murray, Al (IV);Noronha, Ivanhoe;Parnis, Gordon;Pidgeon, Matthew;Putner, Paul;Thomas, Richard (VII);Tiney, Elliott;Winchester, Christopher
2010	8.8	Action	"This Movie Sucks!"	Brand, Max (II);Crackers (I);Kerzner, Steven Joel;Lee, Brandon (I);Major, Les (II);Ross, David (XLVI);Sasso, Will;Sparks, Ron;Young, Andrew (XXI)
1977	8.9	Drama	"This Year Next Year"	Elphick, Michael (I);Franklyn-Robbins, John;Hargreaves, David (I);Harrison, Marc (I);Hart, Barry (I);Hastwell, Kenneth;Hines, Ronald (I);Horsfall, Bernard;Irving, George (II);Latimer, Michael (I);MacNaughton, Alan;Markham, Harry;Rodska, Christian;Spreckley, Arthur;Turner, Teddy
2008	8.5	Comedy	"Those Aren't Muskets"	Barrs, Matt;Black, Matthew (V);Gordh, Daniel Vincent;Kelly, Brian (XL);Kelly, Brian (XXXIX);O'Brien, Daniel (XIV);Rubiano, Daniel;Seaton, Dylan John;Swaim, Michael
2011	9.6	Comedy	"Those Guys!"	Bell, Thomas (IV);MacFallister, Holland;Napzok, Ken (I);Rueckert, Allen (I);Santini, Lou;Suffian, Jake;Tomasso, Scott R.;Ximenes, Andie
2006	8.7	Comedy	"Three Sheets"	Bacon, Caleb;Bobal, Nehl;Dealer Dolls;Laak, Phil;Lamprey, Zane;McKenna, Stephen (IV);Reisinger, Jim;Ryan, Marc (IV)
1985	9.0	Action	"Thundercats"	Hammond, Earl;Hyman, Earle;Kenney, Larry;McFadden, Bob;Newman, Peter (V);Preis, Doug (I);Trujillo, V�ctor
2002	8.4	Comedy	"Tia i toi"	Mitzkov, Hristo;Samardjiev, Tzvetislav;Vergov, Julian
1983	8.6	Drama	"Tiefe Wasser"	Atzorn, Robert;Bechtolf, Sven-Eric;Bongartz, Peter;du Mont, Sky;Glemnitz, Reinhard;Grewolls, Hans;Harmstorf, Raimund;Herzsprung, Bernd;H�ckermann, Hans;Klaus, Wilfried;Petzold, Holger;Wagner, Ulf-J�rgen;Wildbolz, Klaus
2008	8.4	Action	"Tigri di carta"	Campisi, Rosario;Cavalca, Filippo;Cerman, Emanuele;Cristicchi, Simone;De Cesare, Ugo;Dionisi, Stefano;Fantastichini, Ennio;Franek, Ivan;Giannini, Adriano;Haber, Alessandro;Lagan�, Rodolfo;Loche, Pierfrancesco;Papaleo, Rocco;Pizzato, Claudio;Remotti, Remo;Rosati, Federico (I);Spagnolo, Salvador
1967	8.7	Family	"Till, der Junge von nebenan"	Bogus, Rolf;Bohm, Hans Joachim;Karras, Michael;Knippenberg, Herbert;Miller, Michael (VI);Moik, Lutz;Muth, Christian;Nowka, Michael;Richter, Ilja;Rose, Randolph
2007	8.4	Action	"Tim and Eric Nite Live"	Armisen, Fred;Austar, Ron;Barry, Steven (II);Berman, Benjamin (I);Dunn, Richard (VII);Forte, Will;Galifianakis, Zach;Gore, David (I);Hart, David Liebe;Heidecker, Tim (I);Hill, Jonah;Hur, Ben (III);Kuhr, George;Linda, Doctor;Lussenhop, Doug;Mayer, John (VII);Mugar, Jon;Nagahama, Kazu;Odenkirk, Bob;Quall, James;Ramsey, Eric (I);Rigby, Stuart (I);Schmidt, Michael Q.;Stearns, Warren;Stevens, Brody;Thom (II);Turkington, Gregg;Wareheim, Eric;Wilson, Rainn
2013	8.4	Comedy	"Tim's Kitchen Tips"	Heidecker, Tim (I);Wareheim, Eric
2003	8.8	Comedy	"Time Belt"	Bishop, Brian (VII);Bishop, Todd (I);Black, Jack (I);Carter, Jeremy (I);Chernoff, Scott;Garnaas, Chris;Gourley, Matt (I);Harmon, Dan;Mears, Derek;Reinis, Rob;Sapone, Chris;Scholler, Kurt;Schrab, Rob;Smith, Lyndon (I);Tallman, Chris
2009	8.5	Drama	"Timrot Ashan"	Anidjar, Matan;Avivi, Shai;Crystal, Dror;Drigues, Erez;Grad, Tzahi;Hanan, Tsahi;Hashiloni, Yonatan;Lehman, Yair;Marchenko, Arthur;Sandler, Gera;Toledano, Yoram
1996	8.4	Drama	"Tin dei nam yee"	Cheng, Adam (I);Cheung, Julian;Cheung, Siu-Fai;Koo, Louis;Kwan, Hoi-San;Law, Gallen;Lee, Waise;Pao, Fong;Poon, Ji-Man
1998	8.5	Drama	"Tironoot"	Avni, Aki;Azulai, Golan;Bar, Shachar;Ben Ari, Shmil;Celektar, Micha;Golan, Ishai;Hova, Haim;Klein, Yiftach;Korman, Asaf;Londner, Eitan;Motola, Yaron;Segal, Yuval (I);Shariki, Arie;Tarshish, Shlomo (I);Teper, Dori
1993	8.8	Comedy	"Tis Ellados ta paidia"	Alexiou, Nikos (I);Bakalis, Costas;Bezos, Giannis;Daflos, Menelaos;Evripiotis, Kostas;Filippidis, Petros;Fragioglou, Dimitris;Fyrios, Giannis;Kapetanios, Yannis;Koliopoulos, Alexandros;Kostis, Tasos;Papoulia, Niki;Savvidakis, Giannis;Tsakonas, Kostas (I);Vasmatzis, Dimitris;Yakovakis, Antonis
1974	8.4	Comedy	"To louna park"	Dadinopoulos, Nikos;Fasoulis, Stamatis;Kedrakas, Nasos;Papagiannopoulos, Dionysis;Tzevelekos, Sotiris;Velonakis, Tolis;Voulgaridis, Vagelis
1983	8.7	Drama	"To minore tis avgis"	Danalis, Grigoris;Kafetzopoulos, Antonis;Kalogeropoulos, Nikos;Katalifos, Dimitris;Logothetis, Ilias;Perlegas, Timos;Valavanidis, Hristos;Zavradinos, Giannis
2010	8.8	Drama	"To nisi"	Alatzas, Petros (I);Avgoustidis, Orfeas;Chilakis, Emilios;Hourdakis, Manolis;Katsafados, Thodoros;Logothetis, Alexandros;Loukianos, Nektarios;Mainas, Stelios;Nousias, Tasos;Ntamotsidis, Antipas;Orfanoudakis, Grigoris;Orphanos, Nikos;Stankoglou, Yannis;Tsagarakis, Manos;Xilakis, Aimilios
2005	8.6	Drama	"To the Ends of the Earth"	Alexander, James (X);Berry, Damon;Black, David (VII);Callaghan, Calum;Cumberbatch, Benedict;Dance, Charles (I);Delap, Tim;Evans, Daniel (I);Feild, JJ;Fisher, Thomas-James;Harris, Jared (I);Hobbs, Robert (II);Landey, Theo;Macgregor, Niall;McCabe, Richard;Neill, Sam;Newman, Daniel (I);Newton, Lionel;Pettifer, Brian;Pienaar, Jonathan;Sives, Jamie;Slinger, Jonathan;Vaz, Joe;Waldron, Adrian;Walker, Chris (I);Woolf, Adam (I)
1976	8.6	Action	"Toate p�nzele sus"	Alsec, Zephi;Avram, George Paul;Besoiu, Ion;Ciobanu, Ilarion;Constantin, Jean (II);Dichiseanu, Ion;Dron, Dorin;Florescu, Jean Lorin;Gheorghiu-Goe, Petre;Giurumia, Aurel;Papaiani, Sebastian;Platon, Alexandru Virgil;Rautu, Colea;Sofron, Cristian;Stroe, N.;Visu, Gheorghe
1981	8.4	Family	"Today's Special"	Aarons, Allan;Baldaro, Barry;Binsley, Richard;Buza, George;Cockburn, Bruce;Cowan, Grant;Dermer, Bob;Dick, Jamie;Fink, Eric;Hyslop, Jeff;Kozak, John (I);Lesk, Stan;MacQuarrie, Don;McKane, Brendan;McVean, Bill;Morrison, Bram;O'Connor, Dennis (I);Parkes, Gerard;Patrick, Dave (I);Peterson, Oscar;Pogue, Ken;Prentice, Jeffrey;Rose, Patrick (I);Sali, Richard;Saltzman, Avery;Stocker, John (I);Stutt, Bob;Valdy;White, Lane;Wilson, Thick
2009	9.0	Comedy	"Todd's Pop Song Reviews"	Bozard, Nash;Carmical, Justin;Daniel, Benjamin (I);Diaz, Julien (IV);DuFresne, William;Jackson, Daren;Jones, Brad (VII);Kallgren, Kyle;Larios, Chris;Lovhaug, Lewis;Nathanson, Todd;Pullara, Jason;Schuler, Paul;Walker, Doug (VI);Walker, Rob (XIX)
2003	8.7	Drama	"Todo sobre Camila"	Cernadas, Segundo;De Soria, Fernando;Delgiudice, Javier;Falcone, Carlos;Galliani, Sergio;Gonz�les, Teodoro;Oxenford, Marcelo;Paz, Bernie;Ross, Ramsay;Spotorno, Diego;Urrutia, Enrique (II);Urrutia, Luis Alberto;Vazquez, Tony (I)
1999	8.4	Comedy	"Todo x 2 pesos"	Alberti, Fabio;Bahiano (II);Basualdo, Jos�;Capria, Rub�n;Capusotto, Diego;Cerati, Gustavo;Daffunchio, Germ�n;Fantino, Alejandro;Garz�n, Gustavo (I);Goycochea, Sergio;Heredia, V�ctor;Majul, Luis;Melero, Daniel;Pelotas, Las;Pericos, Los;Ratones, Super;Sokol, Alejandro;Tinelli, Marcelo;Virus (II);Zapata, Rodolfo
2004	8.3	Drama	"Todos quieren con Marilyn"	Angarita Jr., Gustavo;Caicedo, Sebastian;Calero, Gerardo;Gaviria, Juan Alejandro;L�pez, Alejandro (III);Mar�n, Juan Miguel;Mora, C�sar;Novoa, Rafael;Prieto, Luis Carlos;Reyes, Jorge (IV);Reyes, Nicolas;Sanint, Antonio;Serrano Rima, Juan Carlos;Su�rez, Andr�s (I);S�nchez, Pepe (I);Trujillo, Diego;Valdiri, Alberto;Vega, Toto;�ngel, Gustavo (I);�ngel, S�lvio
1995	8.5	Comedy	"Toini ja Heikki Haaman Show"	Rasila, Jukka;Reinikainen, Janne;Slotte, J. Christoffer;Summanen, Petteri;Volanen, Jani
2013	8.3	Drama	"Tokyo Bandwagon"	Bengaru;Hiraizumi, Sei;Horibe, Keisuke;Inohara, Yoshihiko;Kamenashi, Kazuya;Kaneko, Nobuaki;Kat�no, Taik�;Kimino, Y�ma;Masu, Takeshi;Matsuzawa, Kazuyuki;Mitsuishi, Ken;Nakajima, Y�to;Ochiai, Motoki;Ochiaki, Tomoki;Rokudo, Haruyoshi;Sakamoto, Makoto (I);Satoi, Kenta;Sherr, Jonathan;Shinoi, Eisuke;Takezawa, Yutaka;Tamaki, K�ji;Tanaka, K�tar� (I);Tanaka, Y�ji (I);Tanaka, Y�ji (VIII);Yahagi, Wataru;Yamada, Meiky�;Yamazaki, Hajime (I)
2014	8.5	Action	"Tokyo Ghoul"	Asanuma, Shintaro;Hanae, Natsuki;Miyano, Mamoru;Roberts, Aaron (VI);Sakurai, Takahiro
2007	8.3	Drama	"Tokyo Tower"	Chen, Bo-lin;Hayami, Mokomichi;Kaneda, Ry�nosuke
